Amps	Volts
0.50499733	3.63248646
0.50499733	3.63218128
0.50484474	3.63172351
0.50499733	3.63096056
0.504768444	3.63042649
0.505073625	3.62996872
0.504768444	3.62951095
0.504921035	3.62912947
0.50484474	3.6286717
0.504921035	3.62836652
0.504768444	3.62798505
0.50484474	3.62760357
0.504921035	3.62737469
0.50499733	3.62691691
0.50499733	3.62661173
0.50484474	3.62623026
0.505073625	3.62577249
0.50499733	3.62516213
0	3.63988708
0	3.7066453
0	3.70840009
0	3.70954452
0	3.70992599
0	3.71015488
0	3.71046006
0	3.71061265
0	3.71084154
0	3.71099413
0	3.71114672
0	3.71129931
0	3.7113756
0	3.71152819
0	3.71152819
0	3.71168078
0	3.71183337
0	3.71175708
0	3.71183337
0	3.71190967
0	3.71206226
0	3.71206226
0	3.71213855
0	3.71206226
0	3.71221485
0	3.71229114
0	3.71221485
0	3.71236744
0	3.71229114
0	3.71244373
0	3.71236744
0	3.71252003
0	3.71252003
0	3.71244373
0	3.71259632
0	3.71267262
0	3.71267262
0	3.71267262
0	3.71274891
0	3.71282521
0	3.71267262
0	3.71274891
0	3.71267262
0	3.71282521
0	3.71274891
0	3.71282521
0	3.7129778
0	3.71282521
0	3.7129015
0	3.7129015
0	3.7129778
0	3.71313039
0	3.7129778
0	3.71305409
0	3.7129778
0	3.71305409
0	3.71320668
0	3.71320668
0	3.71313039
0	3.71328298
0	3.71328298
0	3.71305409
0	3.71335927
0	3.71328298
0	3.71328298
0	3.71328298
0	3.71328298
0	3.71328298
0	3.71335927
0	3.71343557
0	3.71351186
0	3.71335927
0	3.71343557
0	3.71335927
0	3.71351186
0	3.71343557
0	3.71343557
0	3.71343557
0	3.71343557
0	3.71343557
0	3.71343557
0	3.71351186
0	3.71343557
0	3.71351186
0	3.71343557
0	3.71351186
0	3.71351186
0	3.71351186
0	3.71351186
0	3.71351186
7.62951E-05	3.71351186
0	3.71351186
0	3.71358816
0	3.71366445
0	3.71366445
0	3.71351186
0	3.71358816
0	3.71358816
0	3.71358816
0	3.71366445
0	3.71366445
0	3.71366445
0	3.71366445
0	3.71381704
0	3.71374075
0	3.71366445
0	3.71366445
0	3.71374075
0	3.71374075
0	3.71374075
0	3.71381704
0	3.71374075
0	3.71389334
0	3.71381704
0	3.71381704
0	3.71389334
0	3.71381704
0	3.71396963
0	3.71404593
0	3.71389334
0	3.71389334
0	3.71396963
2.525139239	3.59182116
2.525368124	3.57732509
2.524986648	3.56580453
2.524147402	3.55619135
2.524681468	3.54772259
2.524605173	3.54032197
2.525062944	3.53391318
2.524452583	3.52803845
2.523842222	3.52246891
2.524452583	3.49042496
2.524528878	3.47104601
2.524452583	3.46120394
2.524452583	3.45593957
2.524681468	3.45250629
2.524528878	3.45052262
2.524452583	3.44892042
2.524528878	3.44754711
2.524452583	3.44663157
2.524605173	3.4461738
2.524376288	3.43976501
2.524452583	3.43549248
2.524528878	3.43205921
2.524528878	3.42923629
2.524452583	3.42664225
2.524605173	3.42442969
2.524452583	3.42236973
2.524376288	3.42046235
2.524605173	3.41870756
0	3.49126421
0	3.70878157
0	3.71068894
0	3.71122301
0	3.7114519
0	3.71160449
0	3.71160449
0	3.71175708
0	3.71175708
7.62951E-05	3.71183337
0	3.71183337
0	3.71183337
0	3.71190967
0	3.71183337
0	3.71198596
0	3.71198596
7.62951E-05	3.71198596
0	3.71198596
0	3.71206226
0	3.71213855
0	3.71213855
0	3.71213855
0	3.71213855
0	3.71213855
0	3.71213855
0	3.71213855
0	3.71213855
0	3.71213855
0	3.71236744
0	3.71229114
0	3.71221485
0	3.71229114
0	3.71229114
0	3.71229114
0	3.71229114
7.62951E-05	3.71229114
0	3.71236744
0	3.71229114
0	3.71229114
0	3.71229114
0	3.71236744
0	3.71244373
0	3.71236744
0	3.71236744
0	3.71259632
0	3.71252003
0	3.71244373
7.62951E-05	3.71252003
0	3.71252003
0	3.71244373
0	3.71244373
0	3.71252003
0	3.71259632
0	3.71252003
0	3.71259632
0	3.71259632
0	3.71267262
0	3.71252003
0	3.71252003
0	3.71252003
0	3.71252003
0.506065461	3.68467231
0.50499733	3.63759823
0.50484474	3.63469902
0.504768444	3.63241016
0.50484474	3.63057908
0.50484474	3.62920577
0.504921035	3.62813764
0.504921035	3.6272221
0.50484474	3.62645914
0.50484474	3.6256199
0.50484474	3.62508583
0.50484474	3.62447547
0.50484474	3.62394141
0.50499733	3.62340734
0.504768444	3.62279698
0.504921035	3.62211032
0.50484474	3.62165255
0.50484474	3.62119478
0.504921035	3.62066072
0.50484474	3.62027924
0.50499733	3.61989776
0.50484474	3.61959258
0.504921035	3.61913481
0.504921035	3.61882963
0.50484474	3.61860075
0.50499733	3.61829557
0.50484474	3.6177615
0.504768444	3.61745632
0.504921035	3.61684596
0.50514992	3.61631189
0.504768444	3.61593042
0.505073625	3.61554894
0	3.63065537
0	3.6989395
0	3.70115206
0	3.70191501
0	3.70229648
0	3.70260166
0	3.70275425
0	3.70305943
0	3.70313573
0	3.70305943
0	3.70344091
0	3.7035172
0	3.7035935
0	3.7035935
0	3.70366979
0	3.70374609
0	3.70382238
0	3.70405127
0	3.70412757
0	3.70412757
0	3.70428016
0	3.70428016
0	3.70435645
0	3.70428016
0	3.70443275
0	3.70443275
0	3.70443275
0	3.70458534
0	3.70450904
0	3.70450904
0	3.70450904
0	3.70458534
0	3.70466163
0	3.70466163
0	3.70466163
0	3.70481422
0	3.70466163
0	3.70489052
0	3.70481422
0	3.70473793
0	3.70489052
0	3.70496681
0	3.70496681
0	3.70496681
0	3.70504311
0	3.70496681
0	3.70496681
0	3.70489052
0	3.7051194
0	3.70504311
0	3.70504311
0	3.7051194
0	3.7051194
0	3.7051957
0	3.7051957
0	3.7051957
0	3.7051957
0	3.70527199
0	3.7051957
0	3.70534829
0	3.7051957
0	3.70504311
0	3.70527199
0	3.70527199
0	3.70534829
0	3.70527199
0	3.70527199
0	3.70542458
7.62951E-05	3.70527199
0	3.70542458
0	3.70534829
7.62951E-05	3.70534829
7.62951E-05	3.70542458
0	3.70542458
0	3.70542458
0	3.70542458
0	3.70550088
0	3.70550088
0	3.70550088
0	3.70542458
0	3.70550088
0	3.70534829
0	3.70550088
0	3.70542458
0	3.70550088
0	3.70542458
7.62951E-05	3.70542458
7.62951E-05	3.70557717
0	3.70557717
0	3.70565347
0	3.70550088
0	3.70550088
0	3.70557717
0	3.70550088
0	3.70557717
0	3.70565347
7.62951E-05	3.70557717
0	3.70565347
0	3.70565347
0	3.70557717
0	3.70557717
0	3.70572976
7.62951E-05	3.70572976
0	3.70565347
0	3.70572976
0	3.70572976
0	3.70565347
0	3.70580606
0	3.70572976
0	3.70572976
0	3.70572976
0	3.70580606
0	3.70580606
0	3.70580606
0	3.70580606
0	3.70580606
0	3.70580606
0	3.70580606
0	3.70580606
7.62951E-05	3.70588235
0	3.70588235
0	3.70580606
2.525291829	3.58335241
2.525139239	3.56862745
2.525139239	3.55733577
2.524834058	3.54718853
2.524452583	3.53925383
2.524376288	3.53147173
2.524986648	3.52506294
2.523689632	3.51888304
2.523842222	3.51354238
2.524376288	3.48088808
2.524605173	3.46097505
2.524834058	3.4508278
2.524147402	3.44525826
2.524528878	3.44205386
2.524376288	3.43961242
2.524605173	3.43785763
2.524376288	3.43656062
2.524528878	3.43541619
2.523994812	3.4352636
2.524605173	3.42824445
2.524452583	3.42366674
2.524299992	3.42015717
2.524452583	3.41718166
2.524605173	3.41443503
2.524528878	3.41206989
2.524376288	3.40993362
2.524452583	3.40794995
2.524376288	3.40619516
0	3.47882811
0	3.70092317
0	3.70283055
0	3.70336461
0	3.7035172
0	3.70374609
0	3.70374609
0	3.70389868
0	3.70397498
0	3.70405127
0	3.70397498
0	3.70405127
0	3.70420386
0	3.70428016
0	3.70420386
0	3.70428016
0	3.70435645
0	3.70435645
0	3.70443275
7.62951E-05	3.70435645
0	3.70450904
0	3.70428016
0	3.70450904
0	3.70450904
0	3.70435645
0	3.70450904
0	3.70450904
0	3.70450904
0	3.70458534
0	3.70450904
0	3.70450904
0	3.70450904
0	3.70458534
0	3.70458534
7.62951E-05	3.70466163
0	3.70466163
0	3.70458534
0	3.70466163
0	3.70473793
0	3.70473793
0	3.70466163
7.62951E-05	3.70458534
0	3.70481422
0	3.70473793
7.62951E-05	3.70466163
0	3.70481422
0	3.70473793
0	3.70481422
0	3.70473793
0	3.70473793
0	3.70481422
0	3.70473793
0	3.70481422
0	3.70481422
0	3.70481422
0	3.70496681
0	3.70473793
0	3.70473793
0	3.70481422
0	3.70489052
0	3.70496681
0.505989166	3.67666133
0.50499733	3.62882429
0.50484474	3.62584878
0.50484474	3.62378882
0.504921035	3.62203403
0.504921035	3.6208896
0.504921035	3.61989776
0.50499733	3.61882963
0.504921035	3.61799039
0.504921035	3.61738003
0.504921035	3.61684596
0.50499733	3.6162356
0.504768444	3.61577783
0.505073625	3.61524376
0.50484474	3.61501488
0.504768444	3.6147097
0.50484474	3.61448081
0.504921035	3.61425193
0.50484474	3.61387045
0.504692149	3.61356527
0.50499733	3.6131075
0.50484474	3.61272602
0.504921035	3.61234455
0.504921035	3.61196307
0.50484474	3.6115816
0.50484474	3.61120012
0.504921035	3.61097124
0.504921035	3.61066606
0.50484474	3.61036088
0.50484474	3.61013199
0.50499733	3.60990311
0.50499733	3.60959792
0	3.62447547
0	3.69459068
0	3.69665064
0	3.6974136
0	3.69794766
0	3.69802396
0	3.69840543
0	3.69855802
0	3.69863432
0	3.69878691
0	3.6989395
0	3.69901579
0	3.69916838
0	3.69932097
0	3.69939727
0	3.69932097
0	3.69962615
0	3.69962615
0	3.69970245
0	3.69962615
0	3.69985504
0	3.69985504
0	3.69977874
0	3.69993133
0	3.69993133
0	3.69993133
0	3.70008392
0	3.70016022
0	3.70023651
0	3.70016022
0	3.70016022
0	3.70023651
0	3.70023651
0	3.70031281
0	3.70038911
0	3.70038911
0	3.70031281
0	3.7004654
0	3.7004654
0	3.7004654
0	3.7004654
0	3.7004654
0	3.7004654
0	3.7005417
0	3.70061799
0	3.7005417
0	3.70069429
0	3.7005417
0	3.70061799
0	3.70069429
0	3.70061799
0	3.70077058
0	3.70069429
0	3.70084688
0	3.70077058
0	3.70077058
0	3.70084688
0	3.70084688
0	3.70077058
0	3.70084688
0	3.70084688
0	3.70077058
0	3.70077058
0	3.70092317
0	3.70084688
0	3.70084688
0	3.70092317
0	3.70092317
0	3.70092317
0	3.70099947
0	3.70092317
0	3.70092317
0	3.70099947
0	3.70099947
0	3.70122835
0	3.70099947
0	3.70107576
0	3.70107576
0	3.70115206
7.62951E-05	3.70115206
0	3.70122835
0	3.70115206
0	3.70122835
0	3.70122835
0	3.70115206
0	3.70122835
0	3.70115206
0	3.70130465
0	3.70138094
0	3.70122835
0	3.70130465
0	3.70130465
0	3.70130465
0	3.70130465
0	3.70130465
0	3.70138094
0	3.70138094
7.62951E-05	3.70153353
0	3.70130465
0	3.70130465
0	3.70130465
0	3.70130465
0	3.70145724
0	3.70138094
0	3.70153353
0	3.70138094
0	3.70145724
0	3.70145724
0	3.70145724
0	3.70160983
0	3.70153353
0	3.70145724
0	3.70145724
0	3.70153353
0	3.70145724
0	3.70153353
7.62951E-05	3.70153353
0	3.70168612
0	3.70153353
0	3.70153353
0	3.70160983
0	3.70153353
2.525444419	3.57915618
2.525368124	3.5648127
2.524452583	3.55329213
2.524757763	3.54337377
2.524299992	3.5351339
2.524986648	3.52773327
2.524528878	3.5210193
2.524528878	3.51506828
2.523994812	3.50942245
2.524681468	3.47638666
2.524452583	3.45609216
2.524299992	3.44579232
2.524452583	3.44007019
2.524605173	3.43648432
2.524528878	3.43411917
2.524605173	3.43228809
2.524452583	3.43083848
2.524376288	3.42977035
2.523918517	3.42938888
2.524605173	3.42221714
2.524528878	3.41748684
2.524452583	3.41367208
2.524528878	3.41062028
2.524452583	3.40772107
2.524528878	3.40520333
2.524376288	3.40283818
2.524528878	3.40077821
2.524528878	3.39871824
0	3.47096971
7.62951E-05	3.69687953
0	3.69871061
0	3.69932097
7.62951E-05	3.69939727
0	3.69970245
0	3.69970245
0	3.69985504
0	3.70000763
0	3.70000763
7.62951E-05	3.70008392
0	3.70008392
0	3.70008392
0	3.70023651
0	3.70016022
0	3.70023651
0	3.70031281
0	3.70038911
0	3.70031281
7.62951E-05	3.70031281
0	3.70038911
0	3.7005417
0	3.7004654
0	3.7004654
0	3.7004654
0	3.7004654
0	3.7005417
0	3.70061799
0	3.7005417
0	3.70061799
0	3.70061799
0	3.70061799
0	3.7005417
0	3.70069429
0	3.70061799
0	3.70069429
0	3.70061799
0	3.70069429
7.62951E-05	3.70061799
7.62951E-05	3.70061799
0	3.70077058
0	3.70077058
0	3.70069429
0	3.70069429
0	3.70077058
0	3.70084688
0	3.70084688
0	3.70069429
0	3.70077058
0	3.70092317
0	3.70092317
0	3.70084688
7.62951E-05	3.70092317
0	3.70092317
0	3.70092317
0	3.70092317
0	3.70092317
0	3.70084688
0	3.70092317
0	3.70099947
7.62951E-05	3.70092317
0.506752117	3.67292287
0.50484474	3.62417029
0.504921035	3.62104219
0.504921035	3.61875334
0.50499733	3.61684596
0.50499733	3.61532006
0.505073625	3.61409934
0.504921035	3.61318379
0.505073625	3.61234455
0.50484474	3.61188678
0.50499733	3.61127642
0.504921035	3.61089494
0.504921035	3.61058976
0.50499733	3.61020829
0.504921035	3.60982681
0.50484474	3.60944533
0.50484474	3.60921645
0.504768444	3.60875868
0.50484474	3.6083772
0.504768444	3.60799573
0.50499733	3.60738537
0.504921035	3.60715648
0.50484474	3.60669871
0.504768444	3.60639353
0.50499733	3.60608835
0.50484474	3.60570687
0.50484474	3.60547799
0.504921035	3.60509651
0.504921035	3.60486763
0.50484474	3.60456245
0.505073625	3.60433356
0.50484474	3.60387579
0	3.61882963
0	3.69138628
0	3.69352255
0	3.6942855
0	3.69474327
0	3.69489586
0	3.69535363
0	3.69550622
0	3.6957351
0	3.69588769
0	3.69596399
0	3.69619287
0	3.69619287
0	3.69634546
0	3.69634546
0	3.69642176
0	3.69657435
0	3.69665064
0	3.69672694
0	3.69672694
0	3.69687953
0	3.69680323
0	3.69687953
0	3.69687953
0	3.69710842
0	3.69695583
0	3.69710842
0	3.69718471
0	3.69710842
0	3.6973373
0	3.69718471
0	3.6973373
0	3.69726101
0	3.6973373
0	3.69748989
0	3.69748989
0	3.69748989
0	3.69756619
0	3.69756619
0	3.69764248
0	3.69756619
0	3.69748989
0	3.69771878
0	3.69756619
0	3.69771878
0	3.69771878
0	3.69771878
0	3.69771878
0	3.69771878
0	3.69787137
0	3.69787137
0	3.69794766
0	3.69787137
0	3.69794766
0	3.69794766
0	3.69802396
0	3.69787137
0	3.69794766
0	3.69802396
0	3.69794766
0	3.69794766
0.00015259	3.69794766
0	3.69802396
0	3.69802396
0	3.69802396
0	3.69802396
0	3.69810025
0	3.69810025
0	3.69802396
0	3.69817655
0	3.69825284
0	3.69817655
0	3.69817655
0	3.69817655
7.62951E-05	3.69817655
0	3.69825284
0	3.69832914
0	3.69825284
7.62951E-05	3.69817655
0	3.69817655
0	3.69825284
0	3.69832914
0	3.69832914
0	3.69825284
0	3.69840543
0	3.69832914
0	3.69832914
0	3.69840543
0	3.69825284
0	3.69832914
0.00015259	3.69840543
0	3.69832914
0	3.69832914
7.62951E-05	3.69840543
0	3.69848173
7.62951E-05	3.69840543
0	3.69848173
0	3.69848173
0	3.69848173
0	3.69848173
0	3.69840543
7.62951E-05	3.69848173
0	3.69848173
0	3.69840543
0	3.69855802
0	3.69855802
0	3.69848173
0	3.69848173
0	3.69848173
0	3.69855802
0	3.69848173
0	3.69855802
0	3.69855802
0	3.69848173
0	3.69848173
0	3.69848173
0	3.69855802
0	3.69855802
0	3.69840543
7.62951E-05	3.69855802
0	3.69871061
0	3.69848173
2.525062944	3.57648585
2.524986648	3.56183719
2.525520714	3.55016403
2.524757763	3.54024567
2.523994812	3.53185321
2.524910353	3.52437629
2.524452583	3.51781491
2.524834058	3.511635
2.524528878	3.50606546
2.524376288	3.47226673
2.524528878	3.45159075
2.524452583	3.44068055
2.524452583	3.43472953
2.524528878	3.43099107
2.524605173	3.42839704
2.524605173	3.42656596
2.524452583	3.42496376
2.524528878	3.42381933
2.523842222	3.42359045
2.524528878	3.41565576
2.524528878	3.41062028
2.524681468	3.40650034
2.524605173	3.40306706
2.524452583	3.40009155
2.524528878	3.39742123
2.524376288	3.39490349
2.524452583	3.39253834
2.524681468	3.39040208
0	3.46295872
0	3.69382773
0	3.6958114
0	3.69642176
0	3.69657435
0	3.69665064
0	3.69687953
0	3.69680323
0	3.69703212
0	3.69703212
0	3.69703212
0	3.69718471
0	3.69718471
0	3.69726101
0	3.6973373
0	3.6974136
0	3.6974136
0	3.6973373
0	3.69748989
0	3.69748989
0	3.69748989
7.62951E-05	3.69748989
0	3.69764248
0	3.69771878
0	3.69764248
0	3.69756619
0	3.69764248
0	3.69764248
0	3.69771878
0	3.69764248
0	3.69764248
0	3.69771878
0	3.69771878
0	3.69787137
0	3.69771878
0	3.69779507
0	3.69779507
0	3.69779507
0	3.69779507
0	3.69787137
0	3.69787137
0	3.69779507
0	3.69787137
0	3.69794766
0	3.69794766
0	3.69787137
0	3.69787137
0	3.69794766
0	3.69794766
0	3.69794766
0	3.69802396
0	3.69810025
0	3.69794766
0	3.69802396
0	3.69802396
0	3.69810025
0	3.69810025
0	3.69794766
0	3.69810025
0	3.69802396
0	3.69794766
0.506675822	3.67002365
0.504921035	3.61997406
0.504921035	3.61684596
0.50484474	3.61425193
0.50499733	3.61242084
0.50499733	3.61104753
0.50484474	3.60990311
0.50499733	3.60898756
0.50499733	3.60822461
0.504768444	3.60746166
0.50499733	3.6069276
0.504921035	3.60631724
0.504921035	3.60593576
0.50484474	3.60563058
0.504921035	3.60509651
0.504921035	3.60471504
0.504921035	3.60395209
0.504921035	3.60364691
0.50499733	3.60303655
0.504768444	3.60257877
0.50484474	3.602121
0.50499733	3.60166323
0.504921035	3.60128176
0.50499733	3.60090028
0.504768444	3.6006714
0.504921035	3.60021363
0.50484474	3.59975586
0.50484474	3.59960327
0.504768444	3.59914549
0.50499733	3.59868772
0.504921035	3.59822995
0.50484474	3.59761959
0	3.61242084
0	3.68787671
0	3.69016556
0	3.69130999
0	3.69169146
0	3.69184405
0	3.69222553
0	3.69245441
0	3.69283589
0	3.69283589
0	3.69298848
0	3.69321736
0	3.69329366
0	3.69344625
0	3.69352255
0	3.69359884
0	3.69367514
0	3.69367514
0	3.69375143
0	3.69382773
0	3.69382773
0	3.69405661
0	3.69413291
0	3.69413291
0	3.69413291
0	3.6942092
0	3.6942855
0	3.69436179
0	3.69436179
0	3.6942855
0	3.69436179
0	3.69451438
0	3.69451438
0	3.69451438
0	3.69443809
0	3.69451438
0	3.69466697
0	3.69466697
0	3.69466697
0	3.69474327
0	3.69474327
0	3.69466697
0	3.69474327
0	3.69474327
0	3.69474327
0	3.69481956
0	3.69489586
0	3.69497215
0	3.69497215
0	3.69489586
0	3.69497215
0	3.69512474
0	3.69512474
0	3.69512474
0	3.69520104
0	3.69527733
0	3.69520104
0	3.69512474
0	3.69520104
0	3.69520104
0	3.69527733
0	3.69527733
0	3.69520104
0	3.69542992
0	3.69535363
0	3.69527733
0	3.69535363
0	3.69527733
0	3.69542992
0	3.69535363
0	3.69535363
0	3.69550622
0	3.69535363
0	3.69558251
0	3.69542992
0	3.69542992
0	3.69550622
0	3.69550622
7.62951E-05	3.69558251
0	3.69558251
0	3.69550622
0	3.69558251
0	3.69565881
0	3.69558251
0	3.69565881
0	3.69558251
0	3.69565881
0	3.6957351
0	3.69565881
0	3.69558251
0	3.6957351
0	3.6957351
0	3.69565881
0	3.6957351
0	3.6958114
0	3.69565881
0	3.6957351
0	3.6957351
0	3.6957351
0	3.6958114
0	3.6957351
0	3.6958114
0	3.6957351
0	3.6957351
0	3.69596399
0	3.6958114
0	3.6958114
0	3.69588769
0	3.69588769
0	3.69588769
0	3.6958114
0	3.69588769
0	3.6958114
0	3.69588769
0	3.69596399
0	3.69596399
0	3.69596399
7.62951E-05	3.69596399
0	3.69596399
0	3.69596399
0	3.69596399
0	3.69596399
2.525368124	3.57373922
2.525597009	3.55909056
2.524605173	3.54757
2.524605173	3.53757534
2.524147402	3.5288014
2.525062944	3.52178225
2.524376288	3.51491569
2.525062944	3.50865949
2.524376288	3.50301366
2.524605173	3.46868086
2.524376288	3.44731823
2.524452583	3.43595026
2.524681468	3.42946517
2.524528878	3.42565042
2.524452583	3.42290379
2.524376288	3.42061494
2.524681468	3.41908904
2.524452583	3.41794461
2.524147402	3.41763943
2.524528878	3.40917067
2.524528878	3.40344854
2.524528878	3.39902342
2.524452583	3.39520867
2.524452583	3.39185168
2.524452583	3.38872358
2.524452583	3.38605325
2.524452583	3.38338293
2.524605173	3.38101778
0	3.45319295
0	3.6910811
0	3.69306477
0	3.69359884
0	3.69375143
0	3.69398032
0	3.69413291
0	3.69413291
0	3.69436179
0	3.69436179
0	3.69436179
0	3.69451438
0	3.69451438
0	3.69451438
0	3.69466697
0	3.69466697
0	3.69459068
0.00015259	3.69466697
0	3.69474327
0	3.69489586
0	3.69481956
0	3.69489586
0	3.69481956
0	3.69489586
0	3.69497215
0	3.69489586
0	3.69497215
0	3.69497215
0	3.69504845
0	3.69512474
0	3.69520104
0	3.69489586
0	3.69520104
0	3.69520104
0	3.69504845
0	3.69527733
0	3.69520104
0	3.69520104
0	3.69527733
0	3.69520104
0	3.69535363
0	3.69535363
0	3.69527733
0	3.69535363
0	3.69527733
0	3.69527733
0	3.69542992
0	3.69535363
0	3.69535363
0	3.69542992
0	3.69535363
0	3.69542992
0	3.69535363
0	3.69550622
0	3.69535363
7.62951E-05	3.69542992
0	3.69550622
0	3.69542992
0	3.69558251
0	3.69550622
0	3.69542992
0.506599527	3.66727703
0.504921035	3.61554894
0.504921035	3.61219196
0.50499733	3.60967422
0.50484474	3.60769055
0.504921035	3.60624094
0.504768444	3.60494392
0.504921035	3.60387579
0.50484474	3.60303655
0.50499733	3.60234989
0.504921035	3.60151064
0.505073625	3.60097658
0.50484474	3.60044251
0.50484474	3.59990845
0.50484474	3.59929808
0.504921035	3.59861143
0.50484474	3.59784848
0.504768444	3.59716182
0.504921035	3.59655146
0.50484474	3.5960174
0.504921035	3.59533074
0.50484474	3.59479667
0.50514992	3.5944152
0.504768444	3.59403372
0.504921035	3.59349966
0.504768444	3.59296559
0.50484474	3.59243153
0.504921035	3.59197375
0.504692149	3.59151598
0.50484474	3.59090562
0.50484474	3.59021897
0.505073625	3.58953231
0	3.60433356
0	3.68413825
0	3.68665599
0	3.68764782
0	3.68818189
0	3.68871595
0	3.68902113
0	3.68909743
0	3.6895552
0	3.68978408
0	3.68993668
0	3.69008927
0	3.69024186
0	3.69031815
0	3.69047074
0	3.69062333
0	3.69069963
0	3.69077592
0	3.69085222
0	3.69100481
0	3.69100481
0	3.6911574
0	3.69123369
0	3.69123369
0	3.69130999
0	3.69138628
0	3.69138628
0	3.69146258
0	3.69153887
0	3.69153887
0	3.69153887
0	3.69169146
0	3.69176776
0	3.69176776
0	3.69176776
0	3.69184405
0	3.69184405
0	3.69192035
0	3.69184405
0	3.69192035
0	3.69192035
0	3.69184405
0	3.69199664
0	3.69199664
0	3.69199664
0	3.69199664
0	3.69207294
0	3.69214923
0	3.69214923
0	3.69207294
0	3.69230182
0	3.69222553
0	3.69230182
0	3.69230182
0	3.69230182
0	3.69237812
0	3.69222553
0	3.69237812
0	3.69245441
0	3.69230182
0	3.69245441
0.00015259	3.69230182
0	3.69237812
0	3.69245441
0	3.69253071
0	3.69253071
0	3.69245441
0	3.69253071
0	3.69245441
0	3.69253071
0	3.69245441
7.62951E-05	3.692607
0	3.6926833
0	3.692607
0	3.692607
0	3.69283589
0	3.69283589
0	3.69275959
0	3.692607
0	3.69283589
0	3.69275959
0	3.69283589
0	3.69291218
0	3.69291218
0	3.69291218
0	3.69298848
0	3.69298848
0	3.69275959
0	3.69283589
0	3.69298848
0	3.69298848
0	3.69283589
0	3.69298848
0	3.69306477
0	3.69306477
0	3.69298848
0	3.69306477
0	3.69298848
7.62951E-05	3.69298848
0	3.69298848
0	3.69298848
0	3.69298848
0	3.69306477
0	3.69314107
0	3.69329366
0	3.69314107
0	3.69314107
0	3.69321736
0	3.69314107
0	3.69321736
0	3.69314107
0	3.69314107
0	3.69321736
0	3.69321736
0	3.69314107
0	3.69329366
0	3.69329366
0	3.69314107
0	3.69329366
0	3.69321736
0	3.69336995
0	3.69329366
2.524910353	3.57068742
2.525825895	3.55588617
2.523918517	3.54406043
2.524757763	3.53376059
2.524910353	3.5256733
2.524528878	3.51712825
2.524528878	3.51087205
2.524376288	3.50453956
2.524223697	3.49866484
2.524376288	3.46356909
2.524528878	3.44106203
2.524452583	3.42893111
2.524376288	3.42198825
2.524376288	3.41771572
2.524605173	3.41458762
2.524528878	3.41237507
2.524605173	3.41062028
2.524299992	3.40917067
2.523842222	3.4087892
2.524757763	3.3993286
2.524528878	3.39291981
2.524223697	3.38788434
2.524376288	3.38353552
2.524452583	3.37964446
2.524452583	3.37605859
2.524452583	3.3729305
2.524528878	3.36987869
2.524376288	3.36713207
0	3.44045167
0	3.68780041
0	3.68986038
0	3.69047074
0	3.69077592
0	3.69100481
0	3.6910811
0	3.69130999
0	3.69138628
0	3.69138628
0	3.69161517
0	3.69161517
0	3.69176776
0	3.69176776
0	3.69169146
0	3.69176776
0	3.69192035
0	3.69184405
0	3.69192035
0	3.69192035
0	3.69192035
0	3.69199664
0	3.69207294
0	3.69207294
0	3.69214923
0	3.69214923
0	3.69222553
0	3.69214923
0	3.69230182
0	3.69230182
0	3.69214923
0	3.69230182
0	3.69214923
0	3.69237812
0	3.69222553
0	3.69222553
0	3.69237812
0	3.69237812
0	3.69245441
7.62951E-05	3.69237812
0	3.69237812
0	3.69245441
0	3.69237812
0	3.69245441
0	3.69253071
0	3.69245441
0	3.69245441
0	3.69253071
0	3.69245441
0	3.69253071
0	3.692607
0	3.692607
0	3.692607
0	3.69253071
0	3.69283589
0	3.692607
0	3.692607
0	3.69283589
0	3.69275959
0	3.6926833
0	3.69275959
0.505683986	3.6646067
0.50499733	3.61074235
0.504921035	3.60708019
0.505073625	3.60433356
0.504768444	3.60204471
0.504921035	3.60021363
0.50484474	3.59861143
0.504768444	3.59716182
0.504921035	3.5960174
0.504768444	3.59502556
0.504921035	3.59418631
0.504768444	3.59327077
0.504692149	3.59243153
0.50484474	3.59159228
0.50499733	3.59105821
0.504768444	3.59044785
0.50484474	3.5897612
0.50484474	3.58907454
0.50484474	3.58823529
0.50484474	3.58754864
0.50484474	3.58670939
0.504921035	3.58579385
0.50514992	3.5850309
0.50499733	3.58426795
0.504921035	3.583505
0.504692149	3.58274205
0.504921035	3.58205539
0.50484474	3.58129244
0.50484474	3.58052949
0.50484474	3.57984283
0.504921035	3.57907988
0.504921035	3.57831693
0	3.59342336
0	3.67917906
0	3.68200198
0	3.68314641
0	3.68398566
0	3.68451972
0	3.6849012
0	3.68528267
0	3.68558785
0	3.68574044
0	3.68619821
0	3.68627451
0	3.6865034
0	3.68657969
0	3.68673228
0	3.68688487
0	3.68696117
0	3.68711376
0	3.68719005
0	3.68726635
0	3.68749523
0	3.68749523
0	3.68749523
0	3.68764782
0	3.68772412
0	3.68772412
0	3.68787671
0	3.68780041
0	3.687953
0	3.687953
0	3.6880293
0	3.68810559
0	3.6880293
0	3.68825818
0	3.68825818
0	3.68825818
0	3.68841077
0	3.68848707
0	3.68841077
0	3.68848707
0	3.68856336
0	3.68856336
0	3.68863966
0	3.68856336
0	3.68871595
0	3.68871595
0	3.68879225
0	3.68879225
0	3.68879225
0	3.68894484
0	3.68886854
0	3.68894484
0	3.68894484
